date,value,reporter,partner
2022-12-01,1137159,Kiribati,"All Countries, excluding the IO"
2023-01-01,4434750,Kiribati,"All Countries, excluding the IO"
2023-02-01,2974878,Kiribati,"All Countries, excluding the IO"
2023-03-01,2988983,Kiribati,"All Countries, excluding the IO"
2023-04-01,2024730,Kiribati,"All Countries, excluding the IO"
2023-05-01,23126502,Kiribati,"All Countries, excluding the IO"
2023-06-01,1373871,Kiribati,"All Countries, excluding the IO"
2023-07-01,3846514,Kiribati,"All Countries, excluding the IO"
2017-01-01,2821692,Nauru,"All Countries, excluding the IO"
2017-02-01,1295804,Nauru,"All Countries, excluding the IO"
2017-03-01,5909467,Nauru,"All Countries, excluding the IO"
2017-04-01,1728606,Nauru,"All Countries, excluding the IO"
2017-05-01,3614270,Nauru,"All Countries, excluding the IO"
2017-06-01,4399374,Nauru,"All Countries, excluding the IO"
2017-07-01,1607615,Nauru,"All Countries, excluding the IO"
2017-08-01,3540523,Nauru,"All Countries, excluding the IO"
2017-09-01,1256745,Nauru,"All Countries, excluding the IO"
2017-10-01,3860039,Nauru,"All Countries, excluding the IO"
2017-11-01,1399167,Nauru,"All Countries, excluding the IO"
2017-12-01,6566796,Nauru,"All Countries, excluding the IO"
2018-01-01,1560136,Nauru,"All Countries, excluding the IO"
2018-02-01,2431184,Nauru,"All Countries, excluding the IO"
2018-03-01,2099549,Nauru,"All Countries, excluding the IO"
2018-04-01,1223542,Nauru,"All Countries, excluding the IO"
2018-05-01,1828358,Nauru,"All Countries, excluding the IO"
2018-06-01,4274605,Nauru,"All Countries, excluding the IO"
2018-07-01,4430814,Nauru,"All Countries, excluding the IO"
2018-08-01,1604228,Nauru,"All Countries, excluding the IO"
2018-09-01,1709918,Nauru,"All Countries, excluding the IO"
2018-10-01,4447012,Nauru,"All Countries, excluding the IO"
2018-11-01,2392735,Nauru,"All Countries, excluding the IO"
2018-12-01,3957669,Nauru,"All Countries, excluding the IO"
2019-01-01,3932826,Nauru,"All Countries, excluding the IO"
2019-02-01,4963818,Nauru,"All Countries, excluding the IO"
2019-03-01,4215554,Nauru,"All Countries, excluding the IO"
2019-04-01,6016095,Nauru,"All Countries, excluding the IO"
2019-05-01,8877345,Nauru,"All Countries, excluding the IO"
2019-06-01,4120564,Nauru,"All Countries, excluding the IO"
2019-07-01,3022435,Nauru,"All Countries, excluding the IO"
2019-08-01,2123351,Nauru,"All Countries, excluding the IO"
2019-09-01,3891536,Nauru,"All Countries, excluding the IO"
2019-10-01,2296654,Nauru,"All Countries, excluding the IO"
2019-11-01,4629436,Nauru,"All Countries, excluding the IO"
2019-12-01,6769657,Nauru,"All Countries, excluding the IO"
2020-01-01,5227753,Nauru,"All Countries, excluding the IO"
2020-02-01,10149385,Nauru,"All Countries, excluding the IO"
2020-03-01,7127985,Nauru,"All Countries, excluding the IO"
2020-04-01,4913123,Nauru,"All Countries, excluding the IO"
2020-05-01,2792604,Nauru,"All Countries, excluding the IO"
2020-06-01,4413466,Nauru,"All Countries, excluding the IO"
2020-07-01,7857358,Nauru,"All Countries, excluding the IO"
2020-08-01,13904518,Nauru,"All Countries, excluding the IO"
2020-09-01,14870136,Nauru,"All Countries, excluding the IO"
2020-10-01,8973072,Nauru,"All Countries, excluding the IO"
2020-11-01,17766259,Nauru,"All Countries, excluding the IO"
2020-12-01,19206364,Nauru,"All Countries, excluding the IO"
2021-01-01,40953947,Nauru,"All Countries, excluding the IO"
2021-02-01,16535851.999999998,Nauru,"All Countries, excluding the IO"
2021-03-01,9369611,Nauru,"All Countries, excluding the IO"
2021-04-01,24876350,Nauru,"All Countries, excluding the IO"
2021-05-01,23098380,Nauru,"All Countries, excluding the IO"
2021-06-01,8128819,Nauru,"All Countries, excluding the IO"
2021-07-01,15172783,Nauru,"All Countries, excluding the IO"
2021-08-01,23448795,Nauru,"All Countries, excluding the IO"
2021-09-01,14646413,Nauru,"All Countries, excluding the IO"
2021-10-01,13488194,Nauru,"All Countries, excluding the IO"
2021-11-01,26452495,Nauru,"All Countries, excluding the IO"
2021-12-01,12003928,Nauru,"All Countries, excluding the IO"
2022-01-01,13640407,Nauru,"All Countries, excluding the IO"
2022-02-01,23798202,Nauru,"All Countries, excluding the IO"
2022-03-01,25096914,Nauru,"All Countries, excluding the IO"
2022-04-01,24283013,Nauru,"All Countries, excluding the IO"
2022-05-01,22801366,Nauru,"All Countries, excluding the IO"
2022-06-01,15113064,Nauru,"All Countries, excluding the IO"
2022-07-01,14578888,Nauru,"All Countries, excluding the IO"
2022-08-01,22654935,Nauru,"All Countries, excluding the IO"
2022-09-01,24111362,Nauru,"All Countries, excluding the IO"
2022-10-01,18722840,Nauru,"All Countries, excluding the IO"
2022-11-01,20173975,Nauru,"All Countries, excluding the IO"
2022-12-01,19996961,Nauru,"All Countries, excluding the IO"
2023-01-01,13691962,Nauru,"All Countries, excluding the IO"
2023-02-01,12709350,Nauru,"All Countries, excluding the IO"
2023-03-01,22315499,Nauru,"All Countries, excluding the IO"
2023-04-01,18689087,Nauru,"All Countries, excluding the IO"
2023-05-01,15098955,Nauru,"All Countries, excluding the IO"
2023-06-01,18982380,Nauru,"All Countries, excluding the IO"
2023-07-01,18479529,Nauru,"All Countries, excluding the IO"
2017-01-01,17912313,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2017-02-01,3246581,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2017-03-01,2292117,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2017-04-01,3140485,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2017-05-01,12717195,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2017-06-01,27792540,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2017-07-01,8297459,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2017-08-01,13005559,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2017-09-01,9265666,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2017-10-01,4303669,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2017-11-01,6396030,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2017-12-01,5501556,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2018-01-01,11034092,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2018-02-01,8515908,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2018-03-01,12747863,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2018-04-01,8372864,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2018-05-01,10225203,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2018-06-01,4428820,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2018-07-01,3149644,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2018-08-01,8835414,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2018-09-01,6294228,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2018-10-01,4743042,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2018-11-01,11817349,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2018-12-01,14405211,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-01-01,12310201,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-02-01,11837389,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-03-01,7318031,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-04-01,16790685,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-05-01,10742035,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-06-01,11382635,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-07-01,5464214,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-08-01,13512963,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-09-01,931072329,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-10-01,11148813,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-11-01,139537039,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-12-01,17382869,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-01-01,14767715,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-02-01,13766940,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-03-01,2990224,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-04-01,1477025,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-05-01,1719693,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-06-01,22593950,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-07-01,24602314,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-08-01,25977193,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-09-01,29631442,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-10-01,30857100,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-11-01,4556009,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-12-01,4329467,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-01-01,3151922,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-02-01,1519486,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-03-01,2723567,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-04-01,2308503,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-05-01,4594005,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-06-01,4744043,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-07-01,6558632,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-08-01,9723696,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-09-01,4800144,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-10-01,2618465,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-11-01,6873121,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-12-01,11963698,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-01-01,14264196,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-02-01,11902964,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-03-01,8595635,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-04-01,13545285,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-05-01,5701423,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-06-01,4016210,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-07-01,2561275,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-08-01,5145143,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-09-01,2618470,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-10-01,6215459,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-11-01,14147183,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-12-01,12275636,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2023-01-01,13739299,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2023-02-01,7904682,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2023-03-01,10343571,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2023-04-01,6731863,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2023-05-01,5912514,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2023-06-01,3681300,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2023-07-01,4186331,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2017-01-01,51430321,Lesotho,"All Countries, excluding the IO"
2017-02-01,88746029,Lesotho,"All Countries, excluding the IO"
2017-03-01,83437450,Lesotho,"All Countries, excluding the IO"
2017-04-01,55037943,Lesotho,"All Countries, excluding the IO"
2017-05-01,99114566,Lesotho,"All Countries, excluding the IO"
2017-06-01,98684107,Lesotho,"All Countries, excluding the IO"
2017-07-01,89197865,Lesotho,"All Countries, excluding the IO"
2017-08-01,85959552,Lesotho,"All Countries, excluding the IO"
2017-09-01,114546078,Lesotho,"All Countries, excluding the IO"
2017-10-01,99849838,Lesotho,"All Countries, excluding the IO"
2017-11-01,80410054,Lesotho,"All Countries, excluding the IO"
2017-12-01,83687219,Lesotho,"All Countries, excluding the IO"
2018-01-01,90805219,Lesotho,"All Countries, excluding the IO"
2018-02-01,129871743.00000001,Lesotho,"All Countries, excluding the IO"
2018-03-01,111200255,Lesotho,"All Countries, excluding the IO"
2018-04-01,123065638,Lesotho,"All Countries, excluding the IO"
2018-05-01,81842757,Lesotho,"All Countries, excluding the IO"
2018-06-01,125439843,Lesotho,"All Countries, excluding the IO"
2018-07-01,99235683,Lesotho,"All Countries, excluding the IO"
2018-08-01,78677673,Lesotho,"All Countries, excluding the IO"
2018-09-01,108348931,Lesotho,"All Countries, excluding the IO"
2018-10-01,86499436,Lesotho,"All Countries, excluding the IO"
2018-11-01,88857126,Lesotho,"All Countries, excluding the IO"
2018-12-01,75264743,Lesotho,"All Countries, excluding the IO"
2019-01-01,80393823,Lesotho,"All Countries, excluding the IO"
2019-02-01,81180946,Lesotho,"All Countries, excluding the IO"
2019-03-01,77799595,Lesotho,"All Countries, excluding the IO"
2019-04-01,91175348,Lesotho,"All Countries, excluding the IO"
2019-05-01,90977510,Lesotho,"All Countries, excluding the IO"
2019-06-01,98000487,Lesotho,"All Countries, excluding the IO"
2019-07-01,90092109,Lesotho,"All Countries, excluding the IO"
2019-08-01,93086058,Lesotho,"All Countries, excluding the IO"
2019-09-01,89403574,Lesotho,"All Countries, excluding the IO"
2019-10-01,97220837,Lesotho,"All Countries, excluding the IO"
2019-11-01,102113256,Lesotho,"All Countries, excluding the IO"
2019-12-01,101158954,Lesotho,"All Countries, excluding the IO"
2020-01-01,103764149,Lesotho,"All Countries, excluding the IO"
2020-02-01,92048967,Lesotho,"All Countries, excluding the IO"
2020-03-01,81139129,Lesotho,"All Countries, excluding the IO"
2020-04-01,17594809,Lesotho,"All Countries, excluding the IO"
2020-05-01,40037706,Lesotho,"All Countries, excluding the IO"
2020-06-01,54774892,Lesotho,"All Countries, excluding the IO"
2020-07-01,89747506,Lesotho,"All Countries, excluding the IO"
2020-08-01,69158039,Lesotho,"All Countries, excluding the IO"
2020-09-01,78920656,Lesotho,"All Countries, excluding the IO"
2020-10-01,102773810,Lesotho,"All Countries, excluding the IO"
2020-11-01,98361600,Lesotho,"All Countries, excluding the IO"
2020-12-01,74805782,Lesotho,"All Countries, excluding the IO"
2021-01-01,75162225,Lesotho,"All Countries, excluding the IO"
2021-02-01,84147883,Lesotho,"All Countries, excluding the IO"
2021-03-01,70462714,Lesotho,"All Countries, excluding the IO"
2021-04-01,87230664,Lesotho,"All Countries, excluding the IO"
2021-05-01,78786794,Lesotho,"All Countries, excluding the IO"
2021-06-01,92676662,Lesotho,"All Countries, excluding the IO"
2021-07-01,94424458,Lesotho,"All Countries, excluding the IO"
2021-08-01,92652107,Lesotho,"All Countries, excluding the IO"
2021-09-01,98518619,Lesotho,"All Countries, excluding the IO"
2021-10-01,102670674,Lesotho,"All Countries, excluding the IO"
2021-11-01,98306693,Lesotho,"All Countries, excluding the IO"
2021-12-01,91940958,Lesotho,"All Countries, excluding the IO"
2022-01-01,89019026,Lesotho,"All Countries, excluding the IO"
2022-02-01,92826737,Lesotho,"All Countries, excluding the IO"
2022-03-01,91767286,Lesotho,"All Countries, excluding the IO"
2022-04-01,88127192,Lesotho,"All Countries, excluding the IO"
2022-05-01,81813792,Lesotho,"All Countries, excluding the IO"
2022-06-01,84468191,Lesotho,"All Countries, excluding the IO"
