date,value,reporter,partner
2022-10-01,4900754,Cabo Verde,"All Countries, excluding the IO"
2022-11-01,4623747,Cabo Verde,"All Countries, excluding the IO"
2022-12-01,4200878,Cabo Verde,"All Countries, excluding the IO"
2023-01-01,4934265,Cabo Verde,"All Countries, excluding the IO"
2023-02-01,3624060,Cabo Verde,"All Countries, excluding the IO"
2023-03-01,4484824,Cabo Verde,"All Countries, excluding the IO"
2023-04-01,4315289,Cabo Verde,"All Countries, excluding the IO"
2023-05-01,6166295,Cabo Verde,"All Countries, excluding the IO"
2023-06-01,6096193,Cabo Verde,"All Countries, excluding the IO"
2023-07-01,4662349,Cabo Verde,"All Countries, excluding the IO"
2023-08-01,5061463,Cabo Verde,"All Countries, excluding the IO"
2023-09-01,2909377,Cabo Verde,"All Countries, excluding the IO"
2023-10-01,3919794,Cabo Verde,"All Countries, excluding the IO"
2023-11-01,2738017,Cabo Verde,"All Countries, excluding the IO"
2023-12-01,3307671,Cabo Verde,"All Countries, excluding the IO"
2024-01-01,1574457,Cabo Verde,"All Countries, excluding the IO"
2021-01-01,449874215,Senegal,"All Countries, excluding the IO"
2021-02-01,408305574,Senegal,"All Countries, excluding the IO"
2021-03-01,461159365,Senegal,"All Countries, excluding the IO"
2021-04-01,369448209,Senegal,"All Countries, excluding the IO"
2021-05-01,415163464,Senegal,"All Countries, excluding the IO"
2021-06-01,430509810,Senegal,"All Countries, excluding the IO"
2021-07-01,405079861,Senegal,"All Countries, excluding the IO"
2021-08-01,422549181,Senegal,"All Countries, excluding the IO"
2021-09-01,403609728,Senegal,"All Countries, excluding the IO"
2021-10-01,405872323,Senegal,"All Countries, excluding the IO"
2021-11-01,471950345,Senegal,"All Countries, excluding the IO"
2021-12-01,551335063,Senegal,"All Countries, excluding the IO"
2022-01-01,509612999,Senegal,"All Countries, excluding the IO"
2022-02-01,381570113,Senegal,"All Countries, excluding the IO"
2022-03-01,580087382,Senegal,"All Countries, excluding the IO"
2022-04-01,370834487,Senegal,"All Countries, excluding the IO"
2022-05-01,485433184,Senegal,"All Countries, excluding the IO"
2022-06-01,559318286,Senegal,"All Countries, excluding the IO"
2022-07-01,503024195,Senegal,"All Countries, excluding the IO"
2022-08-01,534931234,Senegal,"All Countries, excluding the IO"
2022-09-01,480510404,Senegal,"All Countries, excluding the IO"
2022-10-01,466779946,Senegal,"All Countries, excluding the IO"
2022-11-01,547796403,Senegal,"All Countries, excluding the IO"
2022-12-01,494723678,Senegal,"All Countries, excluding the IO"
2023-01-01,653260331,Senegal,"All Countries, excluding the IO"
2023-02-01,440823273,Senegal,"All Countries, excluding the IO"
2023-03-01,560345579,Senegal,"All Countries, excluding the IO"
2023-04-01,341246502,Senegal,"All Countries, excluding the IO"
2023-05-01,485437549,Senegal,"All Countries, excluding the IO"
2023-06-01,428476359,Senegal,"All Countries, excluding the IO"
2023-07-01,365066957,Senegal,"All Countries, excluding the IO"
2023-08-01,397245233,Senegal,"All Countries, excluding the IO"
2023-09-01,191630205,Senegal,"All Countries, excluding the IO"
2023-10-01,406026475,Senegal,"All Countries, excluding the IO"
2023-11-01,282412005,Senegal,"All Countries, excluding the IO"
2023-12-01,256710845,Senegal,"All Countries, excluding the IO"
2024-01-01,382650105,Senegal,"All Countries, excluding the IO"
2021-01-01,120694874635,Germany,"All Countries, excluding the IO"
2021-02-01,131152733100.99998,Germany,"All Countries, excluding the IO"
2021-03-01,152980497015,Germany,"All Countries, excluding the IO"
2021-04-01,135381200023.99998,Germany,"All Countries, excluding the IO"
2021-05-01,134287942241.99998,Germany,"All Countries, excluding the IO"
2021-06-01,143771099173,Germany,"All Countries, excluding the IO"
2021-07-01,136834308609,Germany,"All Countries, excluding the IO"
2021-08-01,123150400654,Germany,"All Countries, excluding the IO"
2021-09-01,139718042685,Germany,"All Countries, excluding the IO"
2021-10-01,141393220909,Germany,"All Countries, excluding the IO"
2021-11-01,144417693874,Germany,"All Countries, excluding the IO"
2021-12-01,132717570714,Germany,"All Countries, excluding the IO"
2022-01-01,127041698955,Germany,"All Countries, excluding the IO"
2022-02-01,142609865414,Germany,"All Countries, excluding the IO"
2022-03-01,155093432254,Germany,"All Countries, excluding the IO"
2022-04-01,135344277451,Germany,"All Countries, excluding the IO"
2022-05-01,144559417946,Germany,"All Countries, excluding the IO"
2022-06-01,145864133637,Germany,"All Countries, excluding the IO"
2022-07-01,131752126121.99998,Germany,"All Countries, excluding the IO"
2022-08-01,132080197508.00002,Germany,"All Countries, excluding the IO"
2022-09-01,142793524223,Germany,"All Countries, excluding the IO"
2022-10-01,135188903278.00002,Germany,"All Countries, excluding the IO"
2022-11-01,149077520706,Germany,"All Countries, excluding the IO"
2022-12-01,134137539789,Germany,"All Countries, excluding the IO"
2023-01-01,138881544906,Germany,"All Countries, excluding the IO"
2023-02-01,145047262845,Germany,"All Countries, excluding the IO"
2023-03-01,159542764960,Germany,"All Countries, excluding the IO"
2023-04-01,137293880945.99998,Germany,"All Countries, excluding the IO"
2023-05-01,145624843452,Germany,"All Countries, excluding the IO"
2023-06-01,153231188325,Germany,"All Countries, excluding the IO"
2023-07-01,141631907100,Germany,"All Countries, excluding the IO"
2023-08-01,137040320941.00002,Germany,"All Countries, excluding the IO"
2023-09-01,140490232164,Germany,"All Countries, excluding the IO"
2023-10-01,140638419484,Germany,"All Countries, excluding the IO"
2023-11-01,153064227796,Germany,"All Countries, excluding the IO"
2023-12-01,125558162224,Germany,"All Countries, excluding the IO"
2024-01-01,142894185215,Germany,"All Countries, excluding the IO"
2021-01-01,230928707,Lebanon,"All Countries, excluding the IO"
2021-02-01,226177434,Lebanon,"All Countries, excluding the IO"
2021-03-01,373094684,Lebanon,"All Countries, excluding the IO"
2021-04-01,341356774,Lebanon,"All Countries, excluding the IO"
2021-05-01,313830137,Lebanon,"All Countries, excluding the IO"
2021-06-01,392146935,Lebanon,"All Countries, excluding the IO"
2021-07-01,357575564,Lebanon,"All Countries, excluding the IO"
2021-08-01,312786969,Lebanon,"All Countries, excluding the IO"
2021-09-01,556809766,Lebanon,"All Countries, excluding the IO"
2021-10-01,334901232,Lebanon,"All Countries, excluding the IO"
2021-11-01,460538171,Lebanon,"All Countries, excluding the IO"
2021-12-01,675785707,Lebanon,"All Countries, excluding the IO"
2022-01-01,315283000,Lebanon,"All Countries, excluding the IO"
2022-02-01,573460000,Lebanon,"All Countries, excluding the IO"
2022-03-01,398440000,Lebanon,"All Countries, excluding the IO"
2022-04-01,310233000,Lebanon,"All Countries, excluding the IO"
2022-05-01,350604000,Lebanon,"All Countries, excluding the IO"
2022-06-01,332701000,Lebanon,"All Countries, excluding the IO"
2022-07-01,281667000,Lebanon,"All Countries, excluding the IO"
2022-08-01,378258000,Lebanon,"All Countries, excluding the IO"
2022-09-01,355284000,Lebanon,"All Countries, excluding the IO"
2022-10-01,318241000,Lebanon,"All Countries, excluding the IO"
2022-11-01,314788000,Lebanon,"All Countries, excluding the IO"
2022-12-01,379992000,Lebanon,"All Countries, excluding the IO"
2023-01-01,308433059,Lebanon,"All Countries, excluding the IO"
2023-02-01,297567181,Lebanon,"All Countries, excluding the IO"
2023-03-01,339286586,Lebanon,"All Countries, excluding the IO"
2023-04-01,255156140,Lebanon,"All Countries, excluding the IO"
2023-05-01,361538657,Lebanon,"All Countries, excluding the IO"
2023-06-01,273629773,Lebanon,"All Countries, excluding the IO"
2023-07-01,265481688.00000003,Lebanon,"All Countries, excluding the IO"
2023-08-01,94759624,Lebanon,"All Countries, excluding the IO"
2023-09-01,66646974,Lebanon,"All Countries, excluding the IO"
2023-10-01,68783029,Lebanon,"All Countries, excluding the IO"
2023-11-01,61761247,Lebanon,"All Countries, excluding the IO"
2023-12-01,59164616,Lebanon,"All Countries, excluding the IO"
2024-01-01,68222785,Lebanon,"All Countries, excluding the IO"
2021-01-01,1866164795,Libya,"All Countries, excluding the IO"
2021-02-01,2186724992,Libya,"All Countries, excluding the IO"
2021-03-01,2302341888,Libya,"All Countries, excluding the IO"
2021-04-01,2245249187,Libya,"All Countries, excluding the IO"
2021-05-01,2716628678,Libya,"All Countries, excluding the IO"
2021-06-01,2250641058,Libya,"All Countries, excluding the IO"
2021-07-01,2637195994,Libya,"All Countries, excluding the IO"
2021-08-01,2964416090,Libya,"All Countries, excluding the IO"
2021-09-01,3104055700,Libya,"All Countries, excluding the IO"
2021-10-01,2706213933,Libya,"All Countries, excluding the IO"
2021-11-01,3213365845,Libya,"All Countries, excluding the IO"
2021-12-01,2778453669,Libya,"All Countries, excluding the IO"
2022-01-01,2711356000,Libya,"All Countries, excluding the IO"
2022-02-01,3099224069,Libya,"All Countries, excluding the IO"
2022-03-01,3682391975,Libya,"All Countries, excluding the IO"
2022-04-01,4098187504.0000005,Libya,"All Countries, excluding the IO"
2022-05-01,2674756000,Libya,"All Countries, excluding the IO"
2022-06-01,2750973000,Libya,"All Countries, excluding the IO"
2022-07-01,2125168236.9999998,Libya,"All Countries, excluding the IO"
2022-08-01,3407085000,Libya,"All Countries, excluding the IO"
2022-09-01,3281019932,Libya,"All Countries, excluding the IO"
2022-10-01,3723599902,Libya,"All Countries, excluding the IO"
2022-11-01,3122021978,Libya,"All Countries, excluding the IO"
2022-12-01,3539619000,Libya,"All Countries, excluding the IO"
2023-01-01,2704658078,Libya,"All Countries, excluding the IO"
2023-02-01,2492717232,Libya,"All Countries, excluding the IO"
2023-03-01,2028024732,Libya,"All Countries, excluding the IO"
2023-04-01,2737504266,Libya,"All Countries, excluding the IO"
2023-05-01,1576418000,Libya,"All Countries, excluding the IO"
2023-06-01,1912466511,Libya,"All Countries, excluding the IO"
2023-07-01,1592821372,Libya,"All Countries, excluding the IO"
2023-08-01,2021547896,Libya,"All Countries, excluding the IO"
2023-09-01,1902412268,Libya,"All Countries, excluding the IO"
2023-10-01,1975376665,Libya,"All Countries, excluding the IO"
2023-11-01,2025623963,Libya,"All Countries, excluding the IO"
2023-12-01,2125760249.9999998,Libya,"All Countries, excluding the IO"
2024-01-01,1733260357,Libya,"All Countries, excluding the IO"
2021-01-01,4731100000,Israel,"All Countries, excluding the IO"
2021-02-01,4304400000,Israel,"All Countries, excluding the IO"
2021-03-01,4837100000,Israel,"All Countries, excluding the IO"
2021-04-01,4611700000,Israel,"All Countries, excluding the IO"
2021-05-01,4943300000,Israel,"All Countries, excluding the IO"
2021-06-01,5049800000,Israel,"All Countries, excluding the IO"
2021-07-01,4546800000,Israel,"All Countries, excluding the IO"
2021-08-01,4827900000,Israel,"All Countries, excluding the IO"
2021-09-01,4103800000,Israel,"All Countries, excluding the IO"
2021-10-01,5950400000,Israel,"All Countries, excluding the IO"
2021-11-01,5484400000,Israel,"All Countries, excluding the IO"
2021-12-01,5684300000,Israel,"All Countries, excluding the IO"
2022-01-01,5715000000,Israel,"All Countries, excluding the IO"
2022-02-01,5876500000,Israel,"All Countries, excluding the IO"
2022-03-01,6625600000,Israel,"All Countries, excluding the IO"
2022-04-01,6062000000,Israel,"All Countries, excluding the IO"
2022-05-01,5963200000,Israel,"All Countries, excluding the IO"
2022-06-01,6692800000,Israel,"All Countries, excluding the IO"
2022-07-01,5658800000,Israel,"All Countries, excluding the IO"
2022-08-01,6041100000,Israel,"All Countries, excluding the IO"
2022-09-01,5698600000,Israel,"All Countries, excluding the IO"
2022-10-01,6002800000,Israel,"All Countries, excluding the IO"
2022-11-01,6800000000,Israel,"All Countries, excluding the IO"
2022-12-01,5401900000,Israel,"All Countries, excluding the IO"
2023-01-01,5269800000,Israel,"All Countries, excluding the IO"
2023-02-01,5045100000,Israel,"All Countries, excluding the IO"
2023-03-01,5882500000,Israel,"All Countries, excluding the IO"
2023-04-01,5077900000,Israel,"All Countries, excluding the IO"
2023-05-01,5795800000,Israel,"All Countries, excluding the IO"
2023-06-01,5687600000,Israel,"All Countries, excluding the IO"
2023-07-01,5346600000,Israel,"All Countries, excluding the IO"
2023-08-01,5267600000,Israel,"All Countries, excluding the IO"
2023-09-01,5175100000,Israel,"All Countries, excluding the IO"
2023-10-01,5240100000,Israel,"All Countries, excluding the IO"
2023-11-01,4768300000,Israel,"All Countries, excluding the IO"
2023-12-01,5788300000,Israel,"All Countries, excluding the IO"
2024-01-01,5126600000,Israel,"All Countries, excluding the IO"
2021-01-01,27500549439,India,"All Countries, excluding the IO"
2021-02-01,27609070000,India,"All Countries, excluding the IO"
2021-03-01,34708310000,India,"All Countries, excluding the IO"
2021-04-01,30665300000,India,"All Countries, excluding the IO"
2021-05-01,32300060000,India,"All Countries, excluding the IO"
2021-06-01,32444810000,India,"All Countries, excluding the IO"
2021-07-01,35504929585,India,"All Countries, excluding the IO"
2021-08-01,33349264775.000004,India,"All Countries, excluding the IO"
2021-09-01,33706316031.000004,India,"All Countries, excluding the IO"
2021-10-01,35653252162,India,"All Countries, excluding the IO"
2021-11-01,31778140000,India,"All Countries, excluding the IO"
2021-12-01,39243708398,India,"All Countries, excluding the IO"
2022-01-01,35189175816,India,"All Countries, excluding the IO"
2022-02-01,37123222972,India,"All Countries, excluding the IO"
2022-03-01,44489307537,India,"All Countries, excluding the IO"
2022-04-01,39770064659,India,"All Countries, excluding the IO"
2022-05-01,39068609863,India,"All Countries, excluding the IO"
2022-06-01,42370931319,India,"All Countries, excluding the IO"
2022-07-01,38484518036,India,"All Countries, excluding the IO"
2022-08-01,36912648166,India,"All Countries, excluding the IO"
2022-09-01,35423089873,India,"All Countries, excluding the IO"
2022-10-01,31454094588,India,"All Countries, excluding the IO"
2022-11-01,34841073566,India,"All Countries, excluding the IO"
2022-12-01,38069832678,India,"All Countries, excluding the IO"
2023-01-01,35768508925,India,"All Countries, excluding the IO"
2023-02-01,36996838055,India,"All Countries, excluding the IO"
2023-03-01,41898982255,India,"All Countries, excluding the IO"
2023-04-01,34706725608,India,"All Countries, excluding the IO"
2023-05-01,35066147278,India,"All Countries, excluding the IO"
2023-06-01,34344341982,India,"All Countries, excluding the IO"
2023-07-01,34510649082,India,"All Countries, excluding the IO"
2023-08-01,38440034784,India,"All Countries, excluding the IO"
2023-09-01,34470597098,India,"All Countries, excluding the IO"
2023-10-01,33555312701.000004,India,"All Countries, excluding the IO"
2023-11-01,33857852509.999996,India,"All Countries, excluding the IO"
2023-12-01,30072069209,India,"All Countries, excluding the IO"
2024-01-01,33512143080,India,"All Countries, excluding the IO"
2021-01-01,569913522,Jordan,"All Countries, excluding the IO"
2021-02-01,559078035,Jordan,"All Countries, excluding the IO"
2021-03-01,656668308,Jordan,"All Countries, excluding the IO"
2021-04-01,512020708,Jordan,"All Countries, excluding the IO"
2021-05-01,720661413,Jordan,"All Countries, excluding the IO"
2021-06-01,816522115,Jordan,"All Countries, excluding the IO"
2021-07-01,667342817,Jordan,"All Countries, excluding the IO"
2021-08-01,772894788,Jordan,"All Countries, excluding the IO"
2021-09-01,757231968,Jordan,"All Countries, excluding the IO"
