,@FREQ,@REF_AREA,@INDICATOR,@COUNTERPART_AREA,@UNIT_MULT,@TIME_FORMAT,Obs_0_@TIME_PERIOD,Obs_0_@OBS_VALUE,Obs_1_@TIME_PERIOD,Obs_1_@OBS_VALUE,Obs_2_@TIME_PERIOD,Obs_2_@OBS_VALUE,Obs_3_@TIME_PERIOD,Obs_3_@OBS_VALUE,Obs_4_@TIME_PERIOD,Obs_4_@OBS_VALUE,Obs_5_@TIME_PERIOD,Obs_5_@OBS_VALUE,Obs_6_@TIME_PERIOD,Obs_6_@OBS_VALUE,Obs_7_@TIME_PERIOD,Obs_7_@OBS_VALUE,Obs_8_@TIME_PERIOD,Obs_8_@OBS_VALUE,Obs_9_@TIME_PERIOD,Obs_9_@OBS_VALUE,Obs_10_@TIME_PERIOD,Obs_10_@OBS_VALUE,Obs_11_@TIME_PERIOD,Obs_11_@OBS_VALUE,Obs_12_@TIME_PERIOD,Obs_12_@OBS_VALUE,Obs_13_@TIME_PERIOD,Obs_13_@OBS_VALUE,Obs_14_@TIME_PERIOD,Obs_14_@OBS_VALUE,Obs_15_@TIME_PERIOD,Obs_15_@OBS_VALUE,Obs_16_@TIME_PERIOD,Obs_16_@OBS_VALUE,Obs_17_@TIME_PERIOD,Obs_17_@OBS_VALUE,Obs_18_@TIME_PERIOD,Obs_18_@OBS_VALUE,Obs_19_@TIME_PERIOD,Obs_19_@OBS_VALUE,Obs_20_@TIME_PERIOD,Obs_20_@OBS_VALUE,Obs_21_@TIME_PERIOD,Obs_21_@OBS_VALUE,Obs_22_@TIME_PERIOD,Obs_22_@OBS_VALUE,Obs_23_@TIME_PERIOD,Obs_23_@OBS_VALUE,Obs_24_@TIME_PERIOD,Obs_24_@OBS_VALUE,Obs_25_@TIME_PERIOD,Obs_25_@OBS_VALUE,Obs_26_@TIME_PERIOD,Obs_26_@OBS_VALUE,Obs_27_@TIME_PERIOD,Obs_27_@OBS_VALUE,Obs_28_@TIME_PERIOD,Obs_28_@OBS_VALUE,Obs_29_@TIME_PERIOD,Obs_29_@OBS_VALUE,Obs_30_@TIME_PERIOD,Obs_30_@OBS_VALUE,Obs_31_@TIME_PERIOD,Obs_31_@OBS_VALUE,Obs_32_@TIME_PERIOD,Obs_32_@OBS_VALUE,Obs_33_@TIME_PERIOD,Obs_33_@OBS_VALUE,Obs_34_@TIME_PERIOD,Obs_34_@OBS_VALUE,Obs_35_@TIME_PERIOD,Obs_35_@OBS_VALUE
186,M,LR,TXG_FOB_USD,W00,6,P1M,2021-01,43.52684,2021-02,45.809478,2021-03,48.780443,2021-04,49.146301,2021-05,50.943881,2021-06,53.239431,2021-07,51.980444,2021-08,46.705676,2021-09,58.065007,2021-10,55.112942,2021-11,53.605679,2021-12,54.881427,2022-01,57.762668,2022-02,54.73657,2022-03,57.749487,2022-04,57.742332,2022-05,59.157348,2022-06,68.735059,2022-07,60.396547,2022-08,62.788872,2022-09,61.913789,2022-10,61.62845,2022-11,61.533716,2022-12,62.882377,2023-01,89.796995,2023-02,87.648034,2023-03,85.702773,2023-04,56.165267,2023-05,76.456722,2023-06,55.095208,2023-07,45.269679,2023-08,32.894317,2023-09,19.792556,2023-10,76.081778,2023-11,58.943456,2023-12,33.453032
187,M,MM,TXG_FOB_USD,W00,6,P1M,2021-01,1524.070346,2021-02,1407.554283,2021-03,1581.017849,2021-04,1223.812407,2021-05,1159.470284,2021-06,1170.464105,2021-07,1220.397459,2021-08,1115.996854,2021-09,1227.705162,2021-10,1275.284018,2021-11,1388.04462,2021-12,1495.08629,2022-01,1298.978861,2022-02,1347.278666,2022-03,1516.417807,2022-04,1392.980445,2022-05,1355.550863,2022-06,1339.880124,2022-07,1236.223742,2022-08,1509.366756,2022-09,1807.821873,2022-10,1651.433011,2022-11,1660.614359,2022-12,1777.409593,2023-01,1398.924825,2023-02,1509.905509,2023-03,1540.007532,2023-04,1277.730785,2023-05,1130.447394,2023-06,1211.639331,2023-07,1339.790294,2023-08,1411.779353,2023-09,1352.473324,2023-10,1258.434741,2023-11,1251.693195,2023-12,1086.458508
188,M,R1,TXG_FOB_USD,W00,6,P1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,M,ES,TXG_FOB_USD,W00,6,P1M,2021-01,26035.619131,2021-02,29478.757243,2021-03,35652.572294,2021-04,31557.064048,2021-05,32433.534715,2021-06,33983.285468,2021-07,31873.511182,2021-08,25966.744604,2021-09,33595.512314,2021-10,32082.184526,2021-11,34582.396271,2021-12,32510.10078,2022-01,31300.503313,2022-02,34289.508848,2022-03,37713.714601,2022-04,34103.01927,2022-05,37254.776768,2022-06,37874.392826,2022-07,32867.102429,2022-08,28832.144615,2022-09,35215.660571,2022-10,32498.682002,2022-11,38368.722616,2022-12,35061.393069,2023-01,34397.92906,2023-02,35988.665796,2023-03,43065.640275,2023-04,32228.848362,2023-05,37841.889544,2023-06,39195.354237,2023-07,33674.210948,2023-08,28134.100237,2023-09,34420.333716,2023-10,34424.048167,2023-11,37565.272905,2023-12,32157.804369
190,M,1C_459,TXG_FOB_USD,W00,6,P1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,M,HK,TXG_FOB_USD,W00,6,P1M,2021-01,52184.157738,2021-02,41203.094789,2021-03,54797.314064,2021-04,53198.955604,2021-05,52901.088206,2021-06,55847.796444,2021-07,56080.814314,2021-08,57987.786899,2021-09,60193.91852,2021-10,57677.724808,2021-11,64632.344113,2021-12,65287.608668,2022-01,61195.566919,2022-02,42098.188176,2022-03,50533.784903,2022-04,51038.240087,2022-05,51587.069039,2022-06,51911.278767,2022-07,52406.224074,2022-08,52265.049702,2022-09,53821.244717,2022-10,49281.632148,2022-11,47521.957087,2022-12,47705.328076,2023-01,39010.705118,2023-02,40885.82951,2023-03,50551.939998,2023-04,46985.501211,2023-05,45967.465231,2023-06,46344.215625,2023-07,46496.655282,2023-08,49376.461281,2023-09,51688.343718,2023-10,51253.849091,2023-11,53341.202383,2023-12,54230.730346
192,M,KM,TXG_FOB_USD,W00,6,P1M,2021-01,1.737443,2021-02,3.618947,2021-03,0.701012,2021-04,1.836409,2021-05,5.766645,2021-06,11.540096,2021-07,1.605238,2021-08,0.688861,2021-09,2.475657,2021-10,4.041794,2021-11,1.088284,2021-12,2.830706,2022-01,3.088114,2022-02,2.489959,2022-03,3.056769,2022-04,4.42254,2022-05,1.6278,2022-06,30.909922,2022-07,1.274254,2022-08,1.376438,2022-09,1.203051,2022-10,2.106729,2022-11,2.224905,2022-12,1.512309,2023-01,1.350199,2023-02,2.185677,2023-03,2.572556,2023-04,3.234135,2023-05,29.273005,2023-06,1.594143,2023-07,3.946179,2023-08,1.290888,2023-09,1.948875,2023-10,2.924123,2023-11,2.177193,2023-12,1.217588
193,M,MG,TXG_FOB_USD,W00,6,P1M,2021-01,157.007358,2021-02,161.726644,2021-03,161.629979,2021-04,208.001364,2021-05,260.43353,2021-06,236.391906,2021-07,194.040242,2021-08,184.818023,2021-09,218.748204,2021-10,243.861553,2021-11,306.836735,2021-12,373.938043,2022-01,311.868214,2022-02,294.878371,2022-03,350.836441,2022-04,372.653691,2022-05,384.14261,2022-06,353.114263,2022-07,265.119492,2022-08,249.404279,2022-09,259.488984,2022-10,211.916465,2022-11,197.875676,2022-12,295.016368,2023-01,304.930025,2023-02,321.645577,2023-03,344.942469,2023-04,329.174525,2023-05,355.189267,2023-06,430.768,2023-07,291.456718,2023-08,270.269212,2023-09,298.26806,2023-10,254.130695,2023-11,230.654082,2023-12,221.321924
194,M,MZ,TXG_FOB_USD,W00,6,P1M,2021-01,399.461737,2021-02,341.599638,2021-03,357.362205,2021-04,782.630407,2021-05,351.802656,2021-06,396.002597,2021-07,390.654359,2021-08,427.845544,2021-09,512.004852,2021-10,604.574583,2021-11,500.739501,2021-12,725.706085,2022-01,697.016788,2022-02,581.243713,2022-03,616.439426,2022-04,708.889394,2022-05,522.678422,2022-06,813.978953,2022-07,603.995443,2022-08,897.613558,2022-09,574.577595,2022-10,879.449986,2022-11,658.906583,2022-12,861.999824,2023-01,849.672826,2023-02,684.721814,2023-03,678.155415,2023-04,806.919689,2023-05,765.221434,2023-06,814.141724,2023-07,566.654054,2023-08,794.420542,2023-09,707.733074,2023-10,790.730568,2023-11,995.440102,2023-12,884.639019
195,M,WS,TXG_FOB_USD,W00,6,P1M,2021-01,1.696398,2021-02,2.334977,2021-03,3.579863,2021-04,1.861561,2021-05,3.290987,2021-06,2.353263,2021-07,1.689551,2021-08,1.975817,2021-09,2.485899,2021-10,1.951339,2021-11,3.07074,2021-12,2.789376,2022-01,1.727646,2022-02,4.107948,2022-03,2.558626,2022-04,2.290154,2022-05,3.449645,2022-06,3.54843,2022-07,4.010171,2022-08,3.736098,2022-09,4.501403,2022-10,3.450633,2022-11,3.895125,2022-12,4.304266,2023-01,2.658358,2023-02,2.715699,2023-03,3.890396,2023-04,2.39032,2023-05,3.750891,2023-06,4.660593,2023-07,3.059625,2023-08,3.738654,2023-09,4.194235,2023-10,3.385409,2023-11,3.87407,2023-12,4.1383
196,M,GR,TXG_FOB_USD,W00,6,P1M,2021-01,3070.738217,2021-02,3515.182148,2021-03,3992.807462,2021-04,3828.363506,2021-05,3933.30007,2021-06,4091.214986,2021-07,4207.93741,2021-08,3318.105279,2021-09,4404.557119,2021-10,4298.320987,2021-11,4487.855562,2021-12,4044.058812,2022-01,3930.359566,2022-02,4203.643579,2022-03,5112.046951,2022-04,4524.698239,2022-05,5124.480556,2022-06,5790.048896,2022-07,5264.714956,2022-08,5013.315849,2022-09,4801.629043,2022-10,4763.787624,2022-11,4985.452201,2022-12,5003.765562,2023-01,4860.482832,2023-02,4802.551309,2023-03,5186.069296,2023-04,4403.615592,2023-05,4431.332349,2023-06,4516.754849,2023-07,4809.794146,2023-08,4070.777552,2023-09,4569.365042,2023-10,4680.232796,2023-11,4642.870087,2023-12,4053.376751
197,M,KR,TXG_FOB_USD,W00,6,P1M,2021-01,48006.963,2021-02,44706.787,2021-03,53690.747,2021-04,51225.944,2021-05,50725.108,2021-06,54778.799,2021-07,55461.474,2021-08,53164.971,2021-09,55913.816,2021-10,55660.25,2021-11,60330.451,2021-12,60734.08,2022-01,55455.275,2022-02,54155.803,2022-03,63786.721,2022-04,57842.736,2022-05,61591.29,2022-06,57679.869,2022-07,60241.716,2022-08,56605.702,2022-09,57176.206,2022-10,52427.978,2022-11,51771.748,2022-12,54848.568,2023-01,46345.086,2023-02,49997.652,2023-03,54885.948,2023-04,49450.676,2023-05,52060.959,2023-06,54294.173,2023-07,50506.792,2023-08,52033.487,2023-09,54657.637,2023-10,55024.666,2023-11,55776.384,2023-12,57569.473
198,M,SY,TXG_FOB_USD,W00,6,P1M,2021-01,456.656739,2021-02,492.274368,2021-03,412.207816,2021-04,366.1678,2021-05,298.731036,2021-06,425.186393,2021-07,319.216591,2021-08,419.847039,2021-09,469.276202,2021-10,447.097684,2021-11,507.208012,2021-12,284.908823,2022-01,290.806112,2022-02,365.848419,2022-03,427.594663,2022-04,534.265918,2022-05,360.894252,2022-06,421.872661,2022-07,353.36354,2022-08,498.52474,2022-09,476.770858,2022-10,486.38841,2022-11,652.226506,2022-12,842.937577,2023-01,695.417134,2023-02,441.606953,2023-03,649.594765,2023-04,528.387146,2023-05,819.463779,2023-06,599.409276,2023-07,657.05235,2023-08,618.526644,2023-09,687.90091,2023-10,914.497414,2023-11,1282.107644,2023-12,1193.130397
199,M,CV,TXG_FOB_USD,W00,6,P1M,2021-01,3.945611,2021-02,2.596811,2021-03,3.850005,2021-04,2.075187,2021-05,3.107548,2021-06,5.216901,2021-07,3.931506,2021-08,7.025985,2021-09,3.049999,2021-10,3.052065,2021-11,4.279621,2021-12,5.437258,2022-01,1.224064,2022-02,3.811591,2022-03,3.66185,2022-04,1.686367,2022-05,4.687038,2022-06,3.583434,2022-07,3.151551,2022-08,5.417704,2022-09,3.33662,2022-10,4.774806,2022-11,4.461141,2022-12,4.078427,2023-01,4.785859,2023-02,3.516834,2023-03,4.350497,2023-04,4.204049,2023-05,5.988356,2023-06,5.921818,2023-07,4.514865,2023-08,4.909685,2023-09,2.834243,2023-10,3.813782,2023-11,2.537753,2023-12,3.224581
200,M,SN,TXG_FOB_USD,W00,6,P1M,2021-01,449.874215,2021-02,408.305574,2021-03,461.159365,2021-04,369.448209,2021-05,415.163464,2021-06,430.50981,2021-07,405.079861,2021-08,422.549181,2021-09,403.609728,2021-10,405.872323,2021-11,471.950345,2021-12,551.335063,2022-01,509.876724,2022-02,381.802684,2022-03,580.762424,2022-04,371.707044,2022-05,484.473012,2022-06,556.262277,2022-07,498.966156,2022-08,529.506935,2022-09,474.965277,2022-10,460.939618,2022-11,540.575498,2022-12,488.201601,2023-01,644.735831,2023-02,435.387664,2023-03,553.496756,2023-04,342.932796,2023-05,480.135808,2023-06,442.895368,2023-07,360.151997,2023-08,390.26823,2023-09,198.027438,2023-10,398.853579,2023-11,305.312618,2023-12,259.203623
201,M,DE,TXG_FOB_USD,W00,6,P1M,2021-01,120694.874635,2021-02,131152.733101,2021-03,152980.497015,2021-04,135381.200024,2021-05,134287.942242,2021-06,143771.099173,2021-07,136834.308609,2021-08,123150.400654,2021-09,139718.042685,2021-10,141393.220909,2021-11,144417.693874,2021-12,132717.570714,2022-01,127041.698955,2022-02,142609.865414,2022-03,155093.432254,2022-04,135344.277451,2022-05,144559.417946,2022-06,145864.133637,2022-07,131752.126122,2022-08,132080.197508,2022-09,142793.524223,2022-10,135188.903278,2022-11,149077.520706,2022-12,134137.539789,2023-01,135951.308636,2023-02,142063.974225,2023-03,156794.090224,2023-04,134425.291937,2023-05,142657.095831,2023-06,150889.094778,2023-07,139500.977476,2023-08,134989.961544,2023-09,138301.342165,2023-10,138486.46601,2023-11,150716.197947,2023-12,123629.422766
202,M,LB,TXG_FOB_USD,W00,6,P1M,2021-01,230.928708,2021-02,226.177432,2021-03,373.094684,2021-04,341.356778,2021-05,313.830137,2021-06,392.146933,2021-07,357.575564,2021-08,312.786969,2021-09,556.809766,2021-10,334.901231,2021-11,460.538171,2021-12,675.785707,2022-01,315.283,2022-02,573.46,2022-03,398.44,2022-04,310.233,2022-05,350.604,2022-06,332.701,2022-07,281.667,2022-08,378.258,2022-09,355.284,2022-10,318.241,2022-11,314.788,2022-12,379.992,2023-01,308.433059,2023-02,297.567181,2023-03,339.286586,2023-04,255.15614,2023-05,361.538657,2023-06,273.629773,2023-07,275.984357,2023-08,99.397829,2023-09,51.506088,2023-10,56.641758,2023-11,52.938615,2023-12,48.741162
203,M,LY,TXG_FOB_USD,W00,6,P1M,2021-01,1866.164795,2021-02,2186.724992,2021-03,2302.341888,2021-04,2245.249187,2021-05,2716.628678,2021-06,2250.641058,2021-07,2637.195993,2021-08,2964.414072,2021-09,3104.055697,2021-10,2706.213899,2021-11,3213.365773,2021-12,2778.454693,2022-01,2711.355999,2022-02,3099.221186,2022-03,3682.392007,2022-04,4098.187504,2022-05,2674.756,2022-06,2750.973,2022-07,2125.168237,2022-08,3407.085,2022-09,3281.01174,2022-10,3723.599902,2022-11,3122.021978,2022-12,3539.619,2023-01,2704.658055,2023-02,2492.717232,2023-03,2028.024732,2023-04,2737.504281,2023-05,1576.418,2023-06,1912.145875,2023-07,1592.857321,2023-08,2021.318929,2023-09,1902.258823,2023-10,1974.960292,2023-11,2022.783224,2023-12,2167.930923
204,M,IL,TXG_FOB_USD,W00,6,P1M,2021-01,4731.1,2021-02,4304.4,2021-03,4837.1,2021-04,4611.7,2021-05,4943.3,2021-06,5049.8,2021-07,4546.8,2021-08,4827.9,2021-09,4103.8,2021-10,5950.4,2021-11,5484.4,2021-12,5684.3,2022-01,5715,2022-02,5876.5,2022-03,6625.6,2022-04,6062,2022-05,5963.2,2022-06,6692.8,2022-07,5658.8,2022-08,6041.1,2022-09,5698.6,2022-10,6002.8,2022-11,6800,2022-12,5401.9,2023-01,5269.8,2023-02,5045.1,2023-03,5882.5,2023-04,5077.9,2023-05,5795.8,2023-06,5687.6,2023-07,5346.6,2023-08,5267.6,2023-09,5175.1,2023-10,5240.1,2023-11,4768.3,2023-12,5788.3
205,M,IN,TXG_FOB_USD,W00,6,P1M,2021-01,27500.549439,2021-02,27609.07,2021-03,34708.31,2021-04,30665.3,2021-05,32300.06,2021-06,32444.81,2021-07,35504.929585,2021-08,33349.264775,2021-09,33706.316031,2021-10,35653.252162,2021-11,31778.14,2021-12,39243.708398,2022-01,35189.175816,2022-02,37123.222972,2022-03,44489.307537,2022-04,39770.064659,2022-05,39068.609863,2022-06,42370.931319,2022-07,38484.518036,2022-08,36912.648166,2022-09,35423.089873,2022-10,31454.094588,2022-11,34841.073566,2022-12,38069.832678,2023-01,35768.508925,2023-02,36996.838055,2023-03,41898.982255,2023-04,34706.725608,2023-05,35066.147278,2023-06,34344.341982,2023-07,34510.649082,2023-08,38440.034784,2023-09,34470.597098,2023-10,33555.312701,2023-11,33857.85251,2023-12,29875.845199
206,M,JO,TXG_FOB_USD,W00,6,P1M,2021-01,569.913522,2021-02,559.078035,2021-03,656.668308,2021-04,512.020708,2021-05,720.661413,2021-06,816.522115,2021-07,667.342817,2021-08,772.894788,2021-09,757.231968,2021-10,795.207322,2021-11,843.593239,2021-12,834.249153,2022-01,737.309859,2022-02,812.250418,2022-03,1007.038587,2022-04,941.623384,2022-05,830.654792,2022-06,1249.975348,2022-07,1029.086479,2022-08,1074.431971,2022-09,1037.999855,2022-10,888.86704,2022-11,901.623803,2022-12,871.950844,2023-01,765.033098,2023-02,1166.696759,2023-03,849.673525,2023-04,853.205064,2023-05,1031.795777,2023-06,1102.355769,2023-07,1009.194506,2023-08,1027.966059,2023-09,884.621976,2023-10,898.245349,2023-11,980.962677,2023-12,1138.716502
207,M,FK,TXG_FOB_USD,W00,6,P1M,2021-01,4.164028,2021-02,2.525282,2021-03,5.802791,2021-04,12.228732,2021-05,45.758098,2021-06,52.179119,2021-07,35.809181,2021-08,25.228947,2021-09,24.861766,2021-10,27.975036,2021-11,53.486715,2021-12,26.483597,2022-01,18.741833,2022-02,16.572277,2022-03,23.701113,2022-04,29.51715,2022-05,48.485127,2022-06,71.249055,2022-07,34.173413,2022-08,19.701903,2022-09,15.843393,2022-10,32.73273,2022-11,44.172821,2022-12,26.516152,2023-01,25.057757,2023-02,26.232296,2023-03,26.479073,2023-04,23.598321,2023-05,29.983419,2023-06,52.860046,2023-07,34.00412,2023-08,27.237604,2023-09,25.344618,2023-10,37.45684,2023-11,21.824088,2023-12,17.996302
208,M,TL,TXG_FOB_USD,W00,6,P1M,2021-01,7.359539,2021-02,47.062256,2021-03,6.869769,2021-04,56.865494,2021-05,48.131108,2021-06,5.26944,2021-07,17.439342,2021-08,40.818263,2021-09,35.942986,2021-10,70.588187,2021-11,59.762462,2021-12,72.541108,2022-01,7.167487,2022-02,147.008256,2022-03,13.825351,2022-04,17.834145,2022-05,4.358419,2022-06,2.383261,2022-07,56.960205,2022-08,62.150212,2022-09,70.304798,2022-10,4.586019,2022-11,56.674868,2022-12,37.145672,2023-01,42.902754,2023-02,21.668844,2023-03,36.557553,2023-04,15.389103,2023-05,14.838712,2023-06,55.154908,2023-07,14.536844,2023-08,15.069467,2023-09,15.008969,2023-10,15.636927,2023-11,45.483943,2023-12,17.130477
209,M,NA,TXG_FOB_USD,W00,6,P1M,2021-01,503.372132,2021-02,417.549886,2021-03,315.179523,2021-04,780.162895,2021-05,387.226796,2021-06,617.161123,2021-07,251.448509,2021-08,528.903236,2021-09,494.884965,2021-10,162.536745,2021-11,625.446725,2021-12,397.819781,2022-01,200.923442,2022-02,523.61839,2022-03,592.312434,2022-04,445.700585,2022-05,401.454302,2022-06,557.228936,2022-07,492.288417,2022-08,164.153396,2022-09,202.725414,2022-10,262.894097,2022-11,551.987116,2022-12,500.936541,2023-01,456.386663,2023-02,452.670473,2023-03,560.546863,2023-04,417.040994,2023-05,484.659505,2023-06,459.136608,2023-07,452.615844,2023-08,393.093204,2023-09,409.155056,2023-10,358.403285,2023-11,633.638156,2023-12,617.308724
210,M,SM,TXG_FOB_USD,W00,6,P1M,2021-01,11.741691,2021-02,15.384353,2021-03,19.845705,2021-04,22.90814,2021-05,17.857465,2021-06,21.844396,2021-07,19.201948,2021-08,10.657525,2021-09,15.557836,2021-10,17.224318,2021-11,28.269413,2021-12,14.068359,2022-01,11.785459,2022-02,13.879696,2022-03,19.298565,2022-04,16.459471,2022-05,18.391673,2022-06,17.697166,2022-07,16.68473,2022-08,13.990163,2022-09,16.230914,2022-10,18.292778,2022-11,16.383131,2022-12,20.449556,2023-01,16.2268,2023-02,16.641318,2023-03,18.158281,2023-04,16.49673,2023-05,16.782925,2023-06,17.561477,2023-07,16.187574,2023-08,13.678548,2023-09,16.74555,2023-10,26.568338,2023-11,17.028397,2023-12,15.694794
211,M,CW,TXG_FOB_USD,W00,6,P1M,2021-01,7.222069,2021-02,4.645386,2021-03,7.884423,2021-04,7.482471,2021-05,7.76055,2021-06,40.230735,2021-07,16.552189,2021-08,23.140421,2021-09,33.722566,2021-10,18.285209,2021-11,10.622178,2021-12,9.110738,2022-01,11.024492,2022-02,11.601791,2022-03,10.806955,2022-04,14.951712,2022-05,8.244801,2022-06,12.296881,2022-07,8.7705,2022-08,47.437003,2022-09,9.183012,2022-10,9.964248,2022-11,17.964212,2022-12,12.407454,2023-01,9.958889,2023-02,14.507732,2023-03,8.50286,2023-04,23.432313,2023-05,12.55182,2023-06,35.737453,2023-07,9.157991,2023-08,8.587241,2023-09,8.562488,2023-10,7.779251,2023-11,6.547894,2023-12,9.307357
212,M,BT,TXG_FOB_USD,W00,6,P1M,2021-01,41.462841,2021-02,45.129181,2021-03,50.829091,2021-04,45.306388,2021-05,67.753394,2021-06,83.48502,2021-07,48.896824,2021-08,49.455458,2021-09,51.961352,2021-10,73.434475,2021-11,59.983373,2021-12,51.975743,2022-01,57.753162,2022-02,49.792388,2022-03,58.6364,2022-04,47.368292,2022-05,78.051313,2022-06,54.402062,2022-07,56.027785,2022-08,59.213722,2022-09,55.035924,2022-10,47.662536,2022-11,51.32107,2022-12,41.783493,2023-01,52.745405,2023-02,47.714303,2023-03,127.762677,2023-04,50.207758,2023-05,55.106876,2023-06,49.760375,2023-07,52.609876,2023-08,79.403919,2023-09,49.864014,2023-10,50.633972,2023-11,45.937194,2023-12,116.538663
213,M,PS,TXG_FOB_USD,W00,6,P1M,2021-01,99.873123,2021-02,96.760754,2021-03,118.485118,2021-04,106.766201,2021-05,90.972786,2021-06,113.439743,2021-07,99.668567,2021-08,127.790265,2021-09,108.641147,2021-10,136.913609,2021-11,132.685176,2021-12,125.643614,2022-01,243.344474,2022-02,164.575362,2022-03,220.211042,2022-04,102.135554,2022-05,40.135814,2022-06,115.956306,2022-07,52.116446,2022-08,103.313814,2022-09,85.729197,2022-10,115.686402,2022-11,118.525314,2022-12,181.544887,2023-01,215.424444,2023-02,159.157501,2023-03,153.760874,2023-04,125.352953,2023-05,165.07882,2023-06,109.159195,2023-07,96.55991,2023-08,40.888522,2023-09,51.120021,2023-10,138.745823,2023-11,389.878825,2023-12,204.889374
214,M,KI,TXG_FOB_USD,W00,6,P1M,2021-01,0.674782,2021-02,0.825598,2021-03,0.704951,2021-04,0.405098,2021-05,0.887052,2021-06,0.81136,2021-07,0.979893,2021-08,1.078012,2021-09,0.81621,2021-10,0.772526,2021-11,0.697345,2021-12,0.707429,2022-01,1.033108,2022-02,0.755341,2022-03,1.186069,2022-04,1.063129,2022-05,1.652039,2022-06,0.856964,2022-07,0.61032,2022-08,0.809742,2022-09,1.635314,2022-10,0.72976,2022-11,1.016208,2022-12,0.586609,2023-01,0.505469,2023-02,0.583063,2023-03,0.698981,2023-04,0.49776,2023-05,0.409697,2023-06,0.51098,2023-07,0.342443,2023-08,0.784194,2023-09,0.754144,2023-10,1.232832,2023-11,0.548117,2023-12,0.629669
215,M,NR,TXG_FOB_USD,W00,6,P1M,2021-01,40.657909,2021-02,16.190179,2021-03,9.073152,2021-04,24.497496,2021-05,22.812355,2021-06,7.774512,2021-07,14.834451,2021-08,23.216825,2021-09,14.258378,2021-10,13.088562,2021-11,26.151603,2021-12,11.091594,2022-01,13.049328,2022-02,22.764452,2022-03,24.464958,2022-04,23.681914,2022-05,22.004273,2022-06,14.132551,2022-07,14.065716,2022-08,22.150797,2022-09,23.73136,2022-10,18.198042,2022-11,19.586859,2022-12,19.785948,2023-01,14.267995,2023-02,12.824101,2023-03,17.309103,2023-04,15.662527,2023-05,12.211493,2023-06,17.312591,2023-07,14.808224,2023-08,21.552824,2023-09,22.512386,2023-10,23.324779,2023-11,28.214724,2023-12,31.454271
216,M,SX,TXG_FOB_USD,W00,6,P1M,2021-01,3.985342,2021-02,2.190162,2021-03,3.632578,2021-04,3.064167,2021-05,5.500223,2021-06,5.56265,2021-07,7.570637,2021-08,10.511208,2021-09,3.469111,2021-10,5.76173,2021-11,7.893889,2021-12,13.004128,2022-01,14.164257,2022-02,11.790534,2022-03,8.402852,2022-04,13.297109,2022-05,5.513084,2022-06,3.882322,2022-07,1.678536,2022-08,4.861607,2022-09,2.442562,2022-10,5.534252,2022-11,15.362399,2022-12,12.120662,2023-01,13.620235,2023-02,7.811446,2023-03,10.113125,2023-04,6.66044,2023-05,5.853843,2023-06,3.558879,2023-07,4.041847,2023-08,2.594865,2023-09,3.955455,2023-10,4.773424,2023-11,14.698628,2023-12,21.296799
217,M,LS,TXG_FOB_USD,W00,6,P1M,2021-01,75.162225,2021-02,84.147883,2021-03,70.462714,2021-04,87.230664,2021-05,78.786794,2021-06,92.676662,2021-07,94.424458,2021-08,92.652107,2021-09,98.518619,2021-10,102.670674,2021-11,98.306693,2021-12,91.940958,2022-01,89.019026,2022-02,92.826737,2022-03,91.767286,2022-04,88.127192,2022-05,81.813792,2022-06,84.468191,2022-07,102.180932,2022-08,100.345143,2022-09,94.278455,2022-10,70.347856,2022-11,78.375383,2022-12,79.349132,2023-01,85.762684,2023-02,95.27636,2023-03,55.06138,2023-04,79.691395,2023-05,74.69966,2023-06,89.892895,2023-07,53.288374,2023-08,92.549086,2023-09,86.276558,2023-10,109.917103,2023-11,96.821602,2023-12,45.786671
218,M,MS,TXG_FOB_USD,W00,6,P1M,2021-01,0.396923,2021-02,0.50105,2021-03,0.927747,2021-04,0.539061,2021-05,1.30161,2021-06,0.306857,2021-07,1.462351,2021-08,0.716895,2021-09,1.307409,2021-10,0.325329,2021-11,0.473777,2021-12,0.940437,2022-01,0.557218,2022-02,0.293927,2022-03,0.271806,2022-04,0.266257,2022-05,0.272161,2022-06,0.141591,2022-07,0.154061,2022-08,0.238565,2022-09,0.381172,2022-10,0.411433,2022-11,0.337757,2022-12,0.719763,2023-01,0.160038,2023-02,0.220673,2023-03,0.161056,2023-04,0.091623,2023-05,0.616269,2023-06,0.192593,2023-07,0.323466,2023-08,0.263757,2023-09,0.177887,2023-10,0.487948,2023-11,0.224723,2023-12,0.279769
